,Store ID,Employee Number,Area,Sales,Marketing Spend,Electronics Sales,Home Sales,Actual,Predicted
900,-0.6583109822414752,-1.7465877787474586,Asia,-1.417170859453021,1.4542688580530403,-1.275195566400296,-1.1644125697874288,39948.83,43880.37
1073,-0.5197191965064278,-0.7691145514577814,Asia,1.033949395197017,1.5134112167437037,2.058134332974935,1.0421961682181253,127180.19,123897.61
472,-1.212678125181665,1.1134264788778934,South America,-0.2730444736441229,-0.6652738497427698,0.08060240651483842,-0.9259514888700362,78442.35,79323.51
2738,1.420565803784236,-1.5655742181382593,Europe,0.1846029744005431,0.6951963361760196,0.10563984507292172,-0.16210782916386418,101280.02,96074.805
2546,1.212678125181665,0.534183084928455,South America,0.2666568844976444,1.04932039333794,0.0011670656872202266,1.0605024700551502,99501.99,97570.44
44,-1.697749375254331,0.24456138795373578,Asia,0.9666002987513195,0.2320000540661688,0.9684773509186891,0.13327579651244847,109943.48,123333.375
289,-1.420565803784236,0.35316952431925547,South America,-0.4105242357415366,0.029746249746333962,-0.42631811670539416,0.00935648990787901,82376.39,74772.13
912,-0.6583109822414752,-1.7465877787474586,Asia,-1.3857841891774707,0.7308322022733031,-1.2283675898210396,-1.218981642984855,37306.12,43649.27
2083,0.6583109822414752,1.0410210546342136,Europe,-0.3557570184091623,1.2303617894569112,-0.36565937660318387,-0.3195991185494114,80428.0,76965.98
1360,-0.17323973216880928,-0.9863308241888208,Asia,-0.05141975804149416,1.3896099669899284,-0.22336337915044824,0.19482304102249398,74587.23,87878.4
2895,1.628453482386807,-0.551898278726742,Europe,-0.6756100383045575,-1.6858661609371552,-0.7688284786970988,-0.788782655865078,60544.7,66865.55
2603,1.2819740180491885,-1.7103850666256188,Europe,0.8164745646527586,1.4128132252457113,0.6088199483350701,0.3376243530671279,132992.46,118384.82
1226,-0.3118315179038567,0.6065885091721348,South America,-0.5735458937494988,-1.112696114867978,-0.35908673856112433,-0.7183620666907926,76252.52,68866.44
296,-1.420565803784236,0.5703857970502949,South America,1.3470361113224973,0.6787820282246808,2.0957096087768585,1.669355515653574,153197.09,135120.28
1241,-0.3118315179038567,0.46177766068477516,South America,0.49877398894492797,-1.5742071138323348,0.7414994124020505,-0.3079545298332729,120015.43,106428.82
1005,-0.5890150893739515,1.4030481758526125,North America,0.4809668310204907,1.407998796993393,0.9890668077287459,-0.11703250171842591,89264.14,105073.88
1665,0.17323973216880928,1.0772237667560534,South America,0.5254603415422746,0.6562190609355943,1.1366732633620396,1.050406202209298,94446.5,105363.914
746,-0.8661986608440464,-1.7103850666256188,Europe,0.07170060861741306,-1.3099010674668132,-0.1595823009211448,-0.08890050080964834,99898.77,93506.97
2851,1.5591575895192835,0.8600074940250141,South America,-0.6257596462892268,1.7592024742270662,-0.5092218899506736,-0.7132450986414162,72358.61,71386.53
291,-1.420565803784236,0.35316952431925547,South America,-0.22559275018993913,0.07103626995389796,-0.05522225840002407,-0.2645562520140798,73724.55,81173.21
781,-0.7969027679765226,-1.0225335363106607,Asia,-1.2565059352411507,-1.1755927479152823,-0.9888663988996856,-1.231656061748667,48871.39,45467.875
2144,0.7276068751089989,-1.2397498090417,South America,1.276487651159677,1.0837328255116085,0.5428795255457088,0.6829940698421361,108132.5,132951.53
322,-1.3512699109167123,-1.0225335363106607,South America,1.1288448693228923,-1.2994686399675432,1.2371616223729576,1.2164329232746924,142536.59,130486.16
298,-1.420565803784236,0.20835867583189588,South America,2.0919356645677487,1.4245367312515989,1.2538994990997137,3.3166872742330114,141605.76,163533.02
1298,-0.24253562503633297,0.17215596371005598,North America,-0.3463039904820928,-1.4067319554631128,0.05183164332581216,-0.014732474517440865,71737.83,76770.35
194,-1.4898616966517597,0.896210206146854,South America,-0.360995654219517,-0.6765576659591408,-0.6654712424119742,-0.8090103535780857,88475.02,76437.51
63,-1.628453482386807,1.5116563122181321,North America,-1.2738494292694986,0.28570868668426713,-1.1317016412151737,-0.9239919511404356,48054.81,46864.402
393,-1.2819740180491885,1.222034615243413,North America,-0.3018675319493098,1.5421123467973135,0.20639388466680508,-0.10726461139356218,78869.78,80540.96
727,-0.8661986608440464,-1.7103850666256188,Europe,-0.918744596272037,-0.5534130351748554,-0.900682125521779,-0.9771432201229229,65875.53,58324.34
1583,0.10394383930128556,-0.9501281120669809,South America,1.4350668126375512,-1.0936133447457805,1.3834530773760298,1.6356452686532332,128872.71,138376.86
1547,0.03464794643376185,0.42557494856293526,Asia,2.7771749899684286,-1.6104109611696564,2.711006523865132,1.486667956154874,173531.62,185022.31
2425,1.0740863394466176,0.17215596371005598,South America,-0.8920819549369071,-0.6934373219901006,-0.8160419680510423,-0.5178098165039827,64338.9,59478.68
14,-1.697749375254331,-0.08126302114282331,Asia,-0.22572714852337483,1.7334158926721344,-0.2838605034677696,-0.608212565208613,80860.23,83349.336
2567,1.212678125181665,0.6789939334158146,South America,3.0541778244190474,-1.4009646716191901,1.7310137355531046,1.7793411263584908,199723.97,196301.38
1600,0.10394383930128556,-0.9863308241888208,South America,-0.40381560521640136,1.0013557188454882,-0.6197824600237669,-0.43936334697552165,65396.0,75117.6
1090,-0.4504233036389041,-0.5156955666049021,Europe,-0.031745726502385115,1.2236719734551433,0.3331306180679534,0.4526190618916592,109111.65,87513.945
2111,0.7276068751089989,-1.27595252116354,South America,1.1457752282584754,1.4156076462952643,1.102165928179125,0.11831107863219681,129989.58,128095.695
203,-1.4898616966517597,0.896210206146854,South America,1.8032088016914138,-1.626836931980134,0.7262744170957957,1.351290002370551,176551.8,153222.06
2418,1.0740863394466176,-0.008857596899143517,South America,-0.5450532399758936,-0.3583213926518922,-0.5192294546988927,-0.8637892069704083,62840.06,70931.52
152,-1.5591575895192835,-1.3121552332853799,Asia,1.0727435052059895,0.47118430184764565,1.1508552455784968,1.9524205145443514,124075.5,127059.75
2901,1.628453482386807,-0.2622765817520228,Europe,-0.5980450118356793,0.09220669186186345,-0.3910425152669937,-0.9325553932440335,70414.37,69057.68
1359,-0.17323973216880928,-1.0949389605543405,Asia,-0.41394839050788085,0.06338660064504242,-0.10304515751845296,-0.21279239295693025,79482.92,74812.445
772,-0.8661986608440464,-1.7103850666256188,Europe,-0.28803102679111897,0.7114613595303878,-0.6322686590534102,0.02759425560168463,65744.11,80512.99
2678,1.3512699109167123,-0.045060309020983416,Asia,-0.2996198285423609,0.872658400825426,-0.7170570300244357,0.03815060955679837,84066.35,79408.37
1001,-0.5890150893739515,1.584061736461812,North America,1.0764489852974068,-1.6953958831391158,1.329358697434214,0.3612860095386386,148077.76,127839.98
718,-0.9354945537115701,-0.913925399945141,Asia,1.7941171375422262,-0.6236899254849189,0.8381618133443458,1.3910910266204406,130470.93,152312.66
612,-1.0047904465790938,1.3306427516089328,Asia,-1.352118959791301,0.27180772487724614,-1.4547471557487464,-1.3688821075340514,41750.58,43356.83
842,-0.7276068751089989,-0.08126302114282331,Europe,-0.6816872658733829,-1.105526955355623,-1.0845547690993917,-0.8775482846964684,59816.11,64288.48
266,-1.420565803784236,0.24456138795373578,South America,-0.3921191191302034,0.7356011453749817,-0.21645962584178646,-0.36740516432727954,76751.01,75546.09
51,-1.697749375254331,0.13595325158821608,Asia,-0.7106251529549797,-0.9981586741278082,-0.6888333953949858,-0.3900101722602924,57092.72,63852.75
1195,-0.3811274107713804,-1.7465877787474586,Europe,0.36476331911517695,0.15897072899945044,0.46450335938637716,1.4546544256740501,107760.57,101273.62
1270,-0.24253562503633297,0.42557494856293526,North America,0.13533097151508233,0.6603395490691796,0.6575750946029213,0.01680666665901478,108436.12,93018.49
1491,-0.03464794643376185,1.1134264788778934,Asia,-0.7235852732948354,1.2536490202984907,-1.1287665408876473,-0.8784654770826773,57620.8,63350.066
1582,0.10394383930128556,-0.9863308241888208,South America,0.4450210752137362,0.19840985346175558,1.252838747692062,-0.11591089283548509,104289.4,103063.88
521,-1.1433822323141412,0.9324129182686939,North America,1.3661122877173408,-0.7683700256682006,1.8523087472215776,2.067490315143192,129401.37,136002.22
1694,0.24253562503633297,0.06354782734453628,South America,-0.3684193501458126,1.6124498839748964,-0.02933062129107468,-0.323874581953351,76170.06,75707.93
2663,1.3512699109167123,-0.045060309020983416,Asia,2.4500840296245365,0.05265560395183009,2.1133497746051058,3.272250226869203,189696.69,173553.8
2748,1.420565803784236,-1.601776930260099,Europe,-1.3337355871322187,-0.09622079294943633,-1.1540692658438538,-1.1386304646413687,42695.52,43778.758
1921,0.5197191965064278,1.7288725849491715,South America,-1.2170883950583602,-0.40180986180703865,-1.3201283022630943,-1.2527753252899843,45231.3,49826.824
102,-1.628453482386807,1.8012780091928513,North America,-0.6212259287023153,-0.677613154711163,-0.5586305946852235,-0.45996590759361417,72661.51,69020.26
695,-0.9354945537115701,-0.9863308241888208,Asia,2.2673244542749,-1.5335398903027595,1.8596260004286513,1.234595001227726,169277.05,168853.14
2332,0.9354945537115701,-0.15366844538650312,South America,-0.11218085112573266,-0.17392225938698483,0.28865592499062165,-0.1371356424407139,71807.56,84259.664
2724,1.420565803784236,-1.5655742181382593,Europe,-1.260799951640155,-1.6094930941554668,-1.0487675157371223,-0.9198386608613647,53957.44,47391.484
2272,0.8661986608440464,0.35316952431925547,Asia,-0.530275739398394,-0.17331229185404823,-0.07577702694405587,-0.30993373445614486,65119.45,70024.16
2482,1.1433822323141412,0.09975053946637617,Asia,0.5416171334908803,-1.6392788701089445,0.23788294652070124,0.641467126716053,112480.87,108350.27
1842,0.3811274107713804,0.35316952431925547,South America,-0.6266754808495023,0.9863327899893564,-0.5257035465306535,-0.288923532777515,78684.85,67441.805
1830,0.3811274107713804,0.534183084928455,South America,-0.1711856541238891,-1.0850609701396152,-0.30719269840285,-0.6633859483992919,86167.46,83176.23
794,-0.7969027679765226,-1.0225335363106607,Asia,0.04341120902603722,1.290784730080968,0.3741956122689614,0.4725648674677749,92041.28,90824.57
1820,0.3811274107713804,0.42557494856293526,South America,-0.15339910118277508,-1.4239941532738112,-0.3774707311847039,-0.4310204124631502,84204.53,83972.51
2001,0.5890150893739515,0.13595325158821608,North America,-0.2495522040897819,-1.4671350692266343,-0.1186422633147945,0.40291009519815363,67379.16,80335.01
144,-1.5591575895192835,-1.2397498090417,Asia,-1.5451931412902855,1.1339950832543186,-1.529589060621938,-1.4672815342361816,40337.3,42988.816
2525,1.212678125181665,0.31696681219741557,South America,-0.20953422019698104,0.016309469733020387,-0.7128632974989784,-0.665899734939272,80556.41,83126.35
1330,-0.17323973216880928,-1.0587362484325005,Asia,0.6618405844542089,0.9093485893888177,0.6043057435337233,-0.24098220261259695,117861.35,112651.98
2477,1.1433822323141412,0.13595325158821608,Asia,0.044704767099697285,-0.9307298540193341,-0.08037558730141833,0.6424176932241775,89162.47,90790.52
2881,1.628453482386807,-0.2622765817520228,Europe,-1.0886923243276423,-1.2197553303286264,-0.8679021083129741,-0.6112865602236005,53998.51,53219.72
321,-1.3512699109167123,-1.0587362484325005,South America,0.16781260510040297,-0.43093085478962934,0.2288703043116546,0.1895225153025831,102443.51,96417.42
1261,-0.24253562503633297,0.5703857970502949,North America,-1.1480210086717049,1.3824932903436962,-1.1310878954174355,-1.2770913529376209,43448.74,49063.977
2414,1.0740863394466176,0.027345115222696382,South America,-0.7080116334370692,-0.2385100070093526,-0.7549567199506605,-0.12093667801605719,53607.1,65438.504
1269,-0.24253562503633297,0.35316952431925547,North America,-0.7394602222052192,0.04423385336801472,-0.5015025682055828,-0.5770095491171618,52328.65,62612.906
1760,0.3118315179038567,1.584061736461812,South America,0.6481172513903517,-0.5887503320781963,0.9808015399786022,0.19805615908304222,102548.34,111248.99
416,-1.2819740180491885,1.1134264788778934,North America,1.5468553703522945,-0.6369062774605173,2.058478062156456,1.9133131952571307,167739.35,142135.75
2631,1.2819740180491885,-1.7103850666256188,Europe,-0.7659551244801295,0.738105161231989,-0.5387486996651092,-1.1677332949180048,53783.43,63026.184
2291,0.9354945537115701,-0.18987115750834302,South America,0.954671980717077,1.7288650450363432,1.1329139225315772,0.2810009834725202,130252.05,120808.79
174,-1.5591575895192835,-1.3121552332853799,Asia,0.456095166552414,-1.0205968488241142,1.0732327608355268,-0.16486000228895392,115187.18,106337.74
1725,0.24253562503633297,0.09975053946637617,South America,0.4369937257559082,1.1692892275788476,0.45775728001419275,1.3265812328239466,106090.39,102785.56
2175,0.7969027679765226,0.6427912212939747,South America,-0.6425815960914456,0.303667157185526,-0.6909481970679883,-0.3341865896587271,62972.7,67816.59
45,-1.697749375254331,0.06354782734453628,Asia,-0.2112979653524065,-1.6797524901768228,-0.28599895623124394,0.1154653387724516,84331.19,83059.87
685,-0.9354945537115701,-1.0225335363106607,Asia,-0.8394233832597067,-0.3532048963478903,-0.4305276166244989,-0.26976559486518636,59097.94,59222.594
1607,0.10394383930128556,-1.0225335363106607,South America,2.621132415834549,-0.3068345346996533,2.6520053310201397,3.689477407960245,173712.08,179655.44
1231,-0.3118315179038567,0.534183084928455,South America,-0.631625025637552,-0.41144921488489966,-0.14425797103490878,-0.7730288783881136,73480.2,66169.54
862,-0.7276068751089989,0.06354782734453628,Europe,0.39637633357939484,-0.4003939907076406,0.25030607597575366,1.1668288466786352,89369.69,102799.234
1965,0.5197191965064278,1.3306427516089328,South America,0.12097488944072839,1.3830915950174947,0.7538519827705296,-0.398926426509852,89156.73,92526.445
331,-1.3512699109167123,-1.1311416726761803,South America,-0.3957624736437613,0.9753078892458573,-0.32503232176074126,-0.5223874349045486,67436.29,76367.81
93,-1.628453482386807,1.2944400394870927,North America,0.4912140309178609,1.3615992781973103,0.6056924858050415,0.46715468391871384,108536.88,107849.56
1641,0.17323973216880928,1.7288725849491715,South America,-0.19460896428680627,0.27118609448517134,-0.5106326774973049,-0.7255065126465255,91078.51,82591.14
2986,1.697749375254331,-1.1673443847980203,Asia,1.6186865166126494,-0.4253490104060066,0.6395667601329995,1.8001254567477292,154543.52,145857.53
506,-1.1433822323141412,0.8600074940250141,North America,0.09240054053223835,1.6730244417677518,0.0948115874853382,0.707210571090489,91609.48,94135.85
2909,1.628453482386807,-0.4794928544830622,Europe,0.7726044843047928,-1.1114831775175875,0.25717474683354924,0.9675847428776141,124230.47,116513.73
2045,0.6583109822414752,0.8238047819031742,Europe,-0.18272630855229016,-1.3544205333697914,-0.1391757458774018,0.6411697394511289,90428.95,83004.71
495,-1.1433822323141412,0.6789939334158146,North America,-1.083985379921133,-0.009198369488504185,-0.9195182481582072,-1.2812011376649093,55643.68,50400.96
2132,0.7276068751089989,-1.2397498090417,South America,1.0016980404202944,1.0205691129900354,0.5185539848108214,0.927473220100619,111218.97,123121.414
0,-1.697749375254331,0.027345115222696382,Asia,-1.748022073939476,0.13806038885027072,-1.585389078371598,-1.6254373262277213,28089.66,37430.61
314,-1.3512699109167123,-1.1311416726761803,South America,-0.594591140334592,0.6878090811977774,-0.6439798906852671,-0.28949029688361305,66394.21,70178.78
1272,-0.24253562503633297,0.5703857970502949,North America,-1.409963671165565,0.3063962662239038,-1.2318171013663233,-0.8570345230813292,43375.87,39225.684
1941,0.5197191965064278,1.258237327365253,South America,0.21029148667483982,-0.024044022885732593,0.20845034698331116,0.7752198799563916,85775.91,95751.14
2967,1.697749375254331,-1.20354709691986,Asia,-0.8368294332988216,1.4555669342751403,-0.7670917002868006,-0.07995385227048693,65421.79,64184.062
1316,-0.24253562503633297,0.31696681219741557,North America,0.7579394310232185,-0.6576521712958463,1.0980928162150732,0.802917421313807,93637.53,114477.86
755,-0.8661986608440464,-1.7103850666256188,Europe,1.3506860925643602,1.368303089630044,1.2358608123970194,0.45338666669571176,109546.92,135835.69
1770,0.3118315179038567,1.1858319031215732,South America,-0.4624183521831783,-1.1604251996058348,-0.5410893692521157,-0.40988505782733786,86914.89,73902.305
1200,-0.3118315179038567,0.35316952431925547,South America,-1.5197336653130302,0.9353812572715686,-1.628538127827996,-1.6318511173000938,36399.44,36836.895
2174,0.7969027679765226,0.2807641000755757,South America,0.022841844367346056,0.9522947355940298,-0.05656169849039949,-0.05881849763467462,90982.84,89567.13
1991,0.5890150893739515,0.35316952431925547,North America,0.9887808902717917,-0.604931382846768,1.0452755951587236,1.237071837847014,110772.8,122432.47
879,-0.7276068751089989,0.20835867583189588,Europe,-0.6342639130997548,-1.480463384649961,-0.36613791700039267,-0.5568438319162824,58807.65,66454.02
765,-0.8661986608440464,-1.7103850666256188,Europe,-0.3548374563142151,0.4602515376913398,0.023740454803003283,-0.12714366872584706,80073.15,77254.805
927,-0.6583109822414752,-1.7465877787474586,Asia,-1.0683301484711116,1.3977121552333527,-0.7780799969199086,-0.7063444029689575,58270.1,54550.793
2377,1.0047904465790938,0.38937223644109537,South America,-0.32250337097631054,0.40613587128931267,0.17627225002700844,-0.6172223861928283,74435.63,77746.516
1374,-0.17323973216880928,-1.0225335363106607,Asia,0.017945313405736567,0.056606980627909254,0.4445986016454738,0.02047126443861159,104463.58,89808.43
1814,0.3811274107713804,0.13595325158821608,South America,-0.14620206007303593,-1.5761466473070451,-0.06708525119574064,0.5685899637822138,73785.07,84156.18
1798,0.3118315179038567,1.3306427516089328,South America,1.0099873527314296,-0.13161057271889998,0.540476968938635,1.285037602636906,116371.81,123626.29
929,-0.6583109822414752,-1.7465877787474586,Asia,0.45587876245620446,0.08459434370225066,-0.13013866420820105,0.930914926423138,101167.93,105757.24
436,-1.212678125181665,1.1496291909997332,South America,-0.9662782219463653,-1.104014282525377,-1.0046156600447282,-0.6173022456988398,53161.04,56714.086
196,-1.4898616966517597,0.6789939334158146,South America,-0.2987808226133709,0.09382199785252744,-0.3973912563192553,-0.6246534920171556,71642.81,78383.53
1762,0.3118315179038567,1.6926698728273317,South America,1.064135281595177,0.5627389123697478,0.4230749267617888,2.213522361382523,115813.34,125441.79
1064,-0.5197191965064278,-0.8053172635796213,Asia,1.3720298525510672,1.2626702418420181,1.062497925055306,2.110753904541798,106490.19,136460.84
2342,1.0047904465790938,0.2807641000755757,South America,-0.2992311295102212,-1.4047562671250735,-0.45284715070255355,-0.5350457625738656,73794.94,79542.695
2528,1.212678125181665,0.31696681219741557,South America,-0.20762913935192606,-1.207551314526238,-0.4837232551283941,-0.14326277364449186,83074.6,82949.48
1268,-0.24253562503633297,0.31696681219741557,North America,-0.09408988285310818,0.5197484472998097,0.1496600430283575,-0.561494158225307,75395.22,85756.164
2323,0.9354945537115701,0.027345115222696382,South America,-0.5075810587211366,0.9730954448673088,-0.6560305154653915,-0.5349325289459385,58087.96,72301.664
2779,1.4898616966517597,-1.1311416726761803,Asia,-0.8759301330345302,-1.0389915102571483,-0.5551168310108253,-0.5476611806578628,58753.64,58711.58
2225,0.8661986608440464,0.35316952431925547,Asia,0.11138011165351056,1.165579272086933,0.0701462594173416,0.3208145230181284,81347.11,93070.73
450,-1.212678125181665,1.4392508879744523,South America,-0.812552931866637,-0.47818642744646844,-0.7756987262942592,-0.2527561160511573,64082.34,61317.17
2164,0.7969027679765226,0.6427912212939747,South America,-0.8488815883182641,-1.471617105993509,-0.5440449671913842,-1.1729480014672762,67706.75,61047.344
2372,1.0047904465790938,0.6065885091721348,South America,0.2030382219171381,-0.3112186034497659,0.7403286834237061,-0.18158341720085136,113922.1,94995.555
2012,0.5890150893739515,0.24456138795373578,North America,0.2708782139705533,1.2057251658130232,0.6267999014964264,0.6606691661466271,112716.79,97269.445
270,-1.420565803784236,0.46177766068477516,South America,-0.12247775148539079,-0.730814452956742,0.009071654307672117,-0.17429117156235033,76562.48,85221.445
1840,0.3811274107713804,0.534183084928455,South America,-0.13461781419750404,1.5836437881890413,-0.5737381229088031,0.34693930888028357,91278.59,84432.63
2934,1.628453482386807,-0.2984792938738627,Europe,-0.27703759516102855,1.2128651681775318,-0.33161442023898935,0.24446645140509404,69532.21,80292.62
978,-0.5890150893739515,1.1496291909997332,North America,-0.8663709739119514,-1.265298795263953,-0.9840463066615723,-1.0660745276309647,70115.24,59057.8
2166,0.7969027679765226,0.35316952431925547,South America,-0.9820776882796503,-1.509591375348035,-0.8398456080561904,-0.46954308865039,59678.56,57062.266
354,-1.3512699109167123,-1.0225335363106607,South America,0.44859350302590495,-0.9009079232025273,0.48997164197588516,1.1180853456548236,97396.71,106799.12
1876,0.4504233036389041,-0.18987115750834302,Asia,-0.45452540105878575,1.4624771783146233,-0.015719418724665278,-0.4248855336953561,64620.03,73245.7
184,-1.4898616966517597,0.8238047819031742,South America,-1.0251358908676251,-1.6865297776221284,-1.288872992020026,-1.344228762868485,65453.42,56323.773
2744,1.420565803784236,-1.5293715060164192,Europe,0.7544274721068329,1.7664521074674757,0.7835352838669186,1.3936399751817246,114221.34,116899.23
1614,0.10394383930128556,-0.9863308241888208,South America,-0.20526505402912057,-0.8023112783326788,-0.3459773332975543,0.29623924995918527,99650.97,81726.44
2759,1.420565803784236,-1.5293715060164192,Europe,3.6788584825766804,1.482834698940645,3.8663212981796033,4.301438418662033,201278.7,217289.11
1706,0.24253562503633297,-0.18987115750834302,South America,-0.5624065705540688,-0.3879882074421588,-0.25669683187628883,-0.6224984772877653,67783.68,69084.32
1861,0.4504233036389041,-0.22607386963018292,Asia,-1.1796173527725304,-0.14505085158995515,-1.0775138394659947,-1.3049933107917677,47715.19,45798.57
246,-1.420565803784236,0.46177766068477516,South America,-0.5808336382029123,1.7022399039093634,-0.8738235529973819,-0.646626775499628,70509.72,71068.445
555,-1.0740863394466176,0.7151966455376545,South America,-0.8887077077181096,-0.025387584258472626,-0.6339995246910904,-1.0397369817415991,62346.51,57320.094
1752,0.3118315179038567,1.5478590243399721,South America,-1.3224489227746326,-0.9034982442171589,-1.0788619516228763,-0.9887139089976774,42718.67,46213.805
1364,-0.17323973216880928,-1.0949389605543405,Asia,0.8459327534489272,-0.26168644068911723,1.0068867218445776,-0.04038287107522766,132189.5,118792.52
67,-1.628453482386807,1.4754536000962923,North America,-0.36208544039779866,-0.12470499382307224,-0.22140861652297014,-0.306172590109579,72992.52,76478.55
2618,1.2819740180491885,-1.7103850666256188,Europe,0.48028251778037034,1.094482482779442,0.5569574429640917,-0.08191100613423609,101999.02,106449.92
2284,0.9354945537115701,0.06354782734453628,South America,-0.8144778928966071,-0.7135254305700255,-0.875802755085014,-0.25288484480711665,57027.88,61918.285
532,-1.1433822323141412,0.8600074940250141,North America,0.2251968624000995,-1.2272405533236308,0.7298291759936778,0.2534363426363036,99982.45,97426.85
2873,1.5591575895192835,0.7876020697813343,South America,0.6375909005631335,1.4940835265796004,0.1409867939675784,0.09756667799596401,104117.69,111340.88
2705,1.420565803784236,-1.601776930260099,Europe,0.055534394289498634,1.5853792216288307,0.4188709454304605,-0.6625742420769939,92794.74,92616.47
1502,0.03464794643376185,0.13595325158821608,Asia,-0.5211743422420083,0.6600456450188926,-0.8670605236770261,-0.2954022841943296,84175.45,70783.79
761,-0.8661986608440464,-1.7103850666256188,Europe,1.112189830239855,0.22389786582274449,1.589126113595846,-0.05753776570617371,116801.21,127487.35
2752,1.420565803784236,-1.5655742181382593,Europe,0.23656988131091022,-0.6097784671046735,0.14327582534038896,-0.4725974167721061,109624.68,97572.35
1211,-0.3118315179038567,0.6427912212939747,South America,1.0197817607088355,1.7370243812895458,0.43581419245947794,0.1963743417250943,104861.65,124339.49
2243,0.8661986608440464,0.42557494856293526,Asia,1.7088676948053028,1.720708041354969,2.6216826621113345,0.3518041831159065,121359.9,146900.22
1793,0.3118315179038567,1.7650752970710115,South America,0.6457990354525323,0.7877586177276767,0.6089937838500366,0.7953557988341323,98384.96,110431.42
535,-1.1433822323141412,0.6427912212939747,North America,0.0057465420225461675,-0.18588252143338105,0.05921038936811214,0.771325835088627,98964.68,89029.65
1746,0.3118315179038567,1.7650752970710115,South America,-0.8332067873112169,-0.4713753177096616,-0.7846565768103799,-0.6142491095100494,64767.28,61455.336
463,-1.212678125181665,1.584061736461812,South America,-0.31440354167764617,-1.3825245250355165,0.1800390803694534,0.4678877226679254,83244.16,80559.836
2677,1.3512699109167123,0.17215596371005598,Asia,-0.5105511790559594,-0.10643279241099121,-0.4568414256983667,-0.8630901383095745,68104.46,71114.68
1839,0.3811274107713804,0.31696681219741557,South America,-0.7597476402830592,-0.43813383659348537,-0.597156644324105,-0.337836884243217,68902.14,62792.473
2862,1.5591575895192835,0.9686156303905338,South America,0.021328568833323625,-1.2824362004818708,-0.10764963064843337,-0.014752141410712074,87281.17,92412.01
124,-1.5591575895192835,-1.3121552332853799,Asia,-1.0566103652932164,0.17444734307606474,-1.0789112247280255,-0.826134257952967,55898.03,54925.5
178,-1.5591575895192835,-1.27595252116354,Asia,1.1559833925844245,-0.7791290132233449,0.7684005568892969,2.039969179858757,109077.23,130838.91
192,-1.4898616966517597,0.6065885091721348,South America,-1.6058020267087685,1.2725731755364063,-1.2489381257587189,-1.083525617593909,38012.81,37875.688
2307,0.9354945537115701,-0.11746573326466321,South America,-0.819052095651757,-1.4291351415820037,-0.5012605387130901,-0.3180800000358005,63612.24,62031.312
1429,-0.10394383930128556,-0.6967091272141016,South America,-0.19944129881796133,0.8980752697456713,0.4006852277820017,-0.12191823478024581,85877.98,81033.35
1691,0.24253562503633297,-0.08126302114282331,South America,0.8421213492472595,0.10960651141039439,1.1705262517085726,0.039968903234721125,102713.73,117272.07
741,-0.8661986608440464,-1.7103850666256188,Europe,-0.40067929896080506,1.0028648928179928,-0.6058535444753557,-0.5500372989449421,73303.17,76981.1
1034,-0.5197191965064278,-0.8053172635796213,Asia,-0.1614706633435134,-1.663822190879726,-0.16977079651147153,-0.41351032182039144,79682.51,83438.6
