,Store ID,Employee Number,Area,Sales,Marketing Spend,Electronics Sales,Clothes Sales,Actual,Predicted
1005,-0.5890150893739515,1.4030481758526125,North America,0.4809668310204907,1.407998796993393,0.9890668077287459,-0.004696386584195571,36301.59,45360.324
1665,0.17323973216880928,1.0772237667560534,South America,0.5254603415422746,0.6562190609355943,1.1366732633620396,0.14203743906608088,55890.59,45316.215
746,-0.8661986608440464,-1.7103850666256188,Europe,0.07170060861741306,-1.3099010674668132,-0.1595823009211448,0.2964135216960474,36773.63,38768.254
2851,1.5591575895192835,0.8600074940250141,South America,-0.6257596462892268,1.7592024742270662,-0.5092218899506736,-0.4833611438657271,26297.46,30682.793
291,-1.420565803784236,0.35316952431925547,South America,-0.22559275018993913,0.07103626995389796,-0.05522225840002407,-0.44468579097462363,33826.22,34743.02
781,-0.7969027679765226,-1.0225335363106607,Asia,-1.2565059352411507,-1.1755927479152823,-0.9888663988996856,-1.1483804872709875,17598.8,19855.184
2144,0.7276068751089989,-1.2397498090417,South America,1.276487651159677,1.0837328255116085,0.5428795255457088,0.5295441228645208,49725.61,55357.375
322,-1.3512699109167123,-1.0225335363106607,South America,1.1288448693228923,-1.2994686399675432,1.2371616223729576,1.503664744302711,58676.43,55036.402
298,-1.420565803784236,0.20835867583189588,South America,2.0919356645677487,1.4245367312515989,1.2538994990997137,1.4773091366393982,93917.58,68893.125
1298,-0.24253562503633297,0.17215596371005598,North America,-0.3463039904820928,-1.4067319554631128,0.05183164332581216,-0.5009379668357984,38018.13,32845.08
194,-1.4898616966517597,0.896210206146854,South America,-0.360995654219517,-0.6765576659591408,-0.6654712424119742,-0.027039604055993257,24690.57,33305.496
63,-1.628453482386807,1.5116563122181321,North America,-1.2738494292694986,0.28570868668426713,-1.1317016412151737,-1.1715012097506114,22761.24,20000.098
393,-1.2819740180491885,1.222034615243413,North America,-0.3018675319493098,1.5421123467973135,0.20639388466680508,-0.2990032676164294,36465.49,34613.37
727,-0.8661986608440464,-1.7103850666256188,Europe,-0.918744596272037,-0.5534130351748554,-0.900682125521779,-0.6669236772282867,21869.39,25224.975
1583,0.10394383930128556,-0.9501281120669809,South America,1.4350668126375512,-1.0936133447457805,1.3834530773760298,1.1167843682527456,65710.59,57763.48
1547,0.03464794643376185,0.42557494856293526,Asia,2.7771749899684286,-1.6104109611696564,2.711006523865132,2.381260922114574,63210.83,77910.336
2425,1.0740863394466176,0.17215596371005598,South America,-0.8920819549369071,-0.6934373219901006,-0.8160419680510423,-0.7104319627408686,29576.76,25047.906
14,-1.697749375254331,-0.08126302114282331,Asia,-0.22572714852337483,1.7334158926721344,-0.2838605034677696,-0.24264548018645693,28059.85,35674.637
2567,1.212678125181665,0.6789939334158146,South America,3.0541778244190474,-1.4009646716191901,1.7310137355531046,3.1228735693006087,68121.73,82752.125
1600,0.10394383930128556,-0.9863308241888208,South America,-0.40381560521640136,1.0013557188454882,-0.6197824600237669,-0.680501134489858,30893.05,31913.229
1090,-0.4504233036389041,-0.5156955666049021,Europe,-0.031745726502385115,1.2236719734551433,0.3331306180679534,0.5572678675263095,45860.04,38141.832
2111,0.7276068751089989,-1.27595252116354,South America,1.1457752282584754,1.4156076462952643,1.102165928179125,1.1484075298729388,40250.53,54765.16
203,-1.4898616966517597,0.896210206146854,South America,1.8032088016914138,-1.626836931980134,0.7262744170957957,2.466774581056147,60939.26,64476.816
2418,1.0740863394466176,-0.008857596899143517,South America,-0.5450532399758936,-0.3583213926518922,-0.5192294546988927,-0.752870258659651,23771.41,29645.828
152,-1.5591575895192835,-1.3121552332853799,Asia,1.0727435052059895,0.47118430184764565,1.1508552455784968,0.9809557157184248,71025.91,54679.867
2901,1.628453482386807,-0.2622765817520228,Europe,-0.5980450118356793,0.09220669186186345,-0.3910425152669937,-0.5384105370345332,22617.55,28770.297
1359,-0.17323973216880928,-1.0949389605543405,Asia,-0.41394839050788085,0.06338660064504242,-0.10304515751845296,-0.28164276432078605,34694.79,31524.2
772,-0.8661986608440464,-1.7103850666256188,Europe,-0.28803102679111897,0.7114613595303878,-0.6322686590534102,-0.6706447153975684,38728.35,34505.066
2678,1.3512699109167123,-0.045060309020983416,Asia,-0.2996198285423609,0.872658400825426,-0.7170570300244357,-0.15186709869735432,38905.48,32611.244
1001,-0.5890150893739515,1.584061736461812,North America,1.0764489852974068,-1.6953958831391158,1.329358697434214,1.6605579498458503,44327.52,55166.02
718,-0.9354945537115701,-0.913925399945141,Asia,1.7941171375422262,-0.6236899254849189,0.8381618133443458,1.1620365187847008,61607.1,62926.29
612,-1.0047904465790938,1.3306427516089328,Asia,-1.352118959791301,0.27180772487724614,-1.4547471557487464,-1.3499997674886384,15296.22,18754.287
842,-0.7276068751089989,-0.08126302114282331,Europe,-0.6816872658733829,-1.105526955355623,-1.0845547690993917,-0.8384906617337625,23540.54,27293.707
266,-1.420565803784236,0.24456138795373578,South America,-0.3921191191302034,0.7356011453749817,-0.21645962584178646,-0.3589943195257983,32100.47,32809.098
51,-1.697749375254331,0.13595325158821608,Asia,-0.7106251529549797,-0.9981586741278082,-0.6888333953949858,-0.9156009808620567,31721.17,27147.822
1195,-0.3811274107713804,-1.7465877787474586,Europe,0.36476331911517695,0.15897072899945044,0.46450335938637716,0.5190132620647875,62673.66,43366.605
1270,-0.24253562503633297,0.42557494856293526,North America,0.13533097151508233,0.6603395490691796,0.6575750946029213,0.5381408479364834,38547.34,39862.414
1491,-0.03464794643376185,1.1134264788778934,Asia,-0.7235852732948354,1.2536490202984907,-1.1287665408876473,-0.9006488743605017,23525.15,26077.156
1582,0.10394383930128556,-0.9863308241888208,South America,0.4450210752137362,0.19840985346175558,1.252838747692062,0.42073023009046073,36320.41,43905.875
521,-1.1433822323141412,0.9324129182686939,North America,1.3661122877173408,-0.7683700256682006,1.8523087472215776,1.1317528969285369,72956.72,57939.215
1694,0.24253562503633297,0.06354782734453628,South America,-0.3684193501458126,1.6124498839748964,-0.02933062129107468,-0.3754433921513063,32830.89,33194.23
2663,1.3512699109167123,-0.045060309020983416,Asia,2.4500840296245365,0.05265560395183009,2.1133497746051058,2.838960225714578,93171.95,73410.08
2748,1.420565803784236,-1.601776930260099,Europe,-1.3337355871322187,-0.09622079294943633,-1.1540692658438538,-1.3232446479658782,19159.72,18481.92
1921,0.5197191965064278,1.7288725849491715,South America,-1.2170883950583602,-0.40180986180703865,-1.3201283022630943,-1.251446335921277,17244.43,20563.047
102,-1.628453482386807,1.8012780091928513,North America,-0.6212259287023153,-0.677613154711163,-0.5586305946852235,-0.47478480494109276,30547.35,29933.451
695,-0.9354945537115701,-0.9863308241888208,Asia,2.2673244542749,-1.5335398903027595,1.8596260004286513,2.2607966292833357,58981.18,70162.95
2332,0.9354945537115701,-0.15366844538650312,South America,-0.11218085112573266,-0.17392225938698483,0.28865592499062165,-0.4989636250952413,35964.27,35757.344
2724,1.420565803784236,-1.5655742181382593,Europe,-1.260799951640155,-1.6094930941554668,-1.0487675157371223,-1.004373591966804,22830.93,22507.273
2272,0.8661986608440464,0.35316952431925547,Asia,-0.530275739398394,-0.17331229185404823,-0.07577702694405587,-0.6883313970504645,33064.81,29840.645
2482,1.1433822323141412,0.09975053946637617,Asia,0.5416171334908803,-1.6392788701089445,0.23788294652070124,0.6526642776671382,49028.81,47064.953
1842,0.3811274107713804,0.35316952431925547,South America,-0.6266754808495023,0.9863327899893564,-0.5257035465306535,-0.30423939292951163,33417.35,28841.25
1830,0.3811274107713804,0.534183084928455,South America,-0.1711856541238891,-1.0850609701396152,-0.30719269840285,-0.09237607367939872,27134.07,35577.703
794,-0.7969027679765226,-1.0225335363106607,Asia,0.04341120902603722,1.290784730080968,0.3741956122689614,0.07393581507034186,46194.72,39426.85
1820,0.3811274107713804,0.42557494856293526,South America,-0.15339910118277508,-1.4239941532738112,-0.3774707311847039,-0.14795465725593496,31033.04,36077.566
2001,0.5890150893739515,0.13595325158821608,North America,-0.2495522040897819,-1.4671350692266343,-0.1186422633147945,-0.6243497568015842,45025.95,34611.19
144,-1.5591575895192835,-1.2397498090417,Asia,-1.5451931412902855,1.1339950832543186,-1.529589060621938,-1.3900155095665763,13645.13,18594.969
2525,1.212678125181665,0.31696681219741557,South America,-0.20953422019698104,0.016309469733020387,-0.7128632974989784,-0.2512478680771218,27091.89,34442.473
1330,-0.17323973216880928,-1.0587362484325005,Asia,0.6618405844542089,0.9093485893888177,0.6043057435337233,0.805007691523914,34221.78,47659.836
2477,1.1433822323141412,0.13595325158821608,Asia,0.044704767099697285,-0.9307298540193341,-0.08037558730141833,-0.007575080471510105,49044.76,38973.066
2881,1.628453482386807,-0.2622765817520228,Europe,-1.0886923243276423,-1.2197553303286264,-0.8679021083129741,-1.0032107321462866,28008.27,23449.523
321,-1.3512699109167123,-1.0587362484325005,South America,0.16781260510040297,-0.43093085478962934,0.2288703043116546,0.3684655280185111,41445.42,40949.223
1261,-0.24253562503633297,0.5703857970502949,North America,-1.1480210086717049,1.3824932903436962,-1.1310878954174355,-1.3019179064511432,16836.42,20979.613
2414,1.0740863394466176,0.027345115222696382,South America,-0.7080116334370692,-0.2385100070093526,-0.7549567199506605,-1.0142931514876243,36236.08,26975.523
1269,-0.24253562503633297,0.35316952431925547,North America,-0.7394602222052192,0.04423385336801472,-0.5015025682055828,-1.0504913043374062,28583.42,26512.102
1760,0.3118315179038567,1.584061736461812,South America,0.6481172513903517,-0.5887503320781963,0.9808015399786022,0.3714336944413221,41588.61,47936.395
416,-1.2819740180491885,1.1134264788778934,North America,1.5468553703522945,-0.6369062774605173,2.058478062156456,2.217258047690697,70369.71,61101.652
2631,1.2819740180491885,-1.7103850666256188,Europe,-0.7659551244801295,0.738105161231989,-0.5387486996651092,-1.0093005273787408,18671.39,25780.717
2291,0.9354945537115701,-0.18987115750834302,South America,0.954671980717077,1.7288650450363432,1.1329139225315772,1.155839129996903,42980.38,52157.0
174,-1.5591575895192835,-1.3121552332853799,Asia,0.456095166552414,-1.0205968488241142,1.0732327608355268,0.7292909920782558,35499.07,45338.418
1725,0.24253562503633297,0.09975053946637617,South America,0.4369937257559082,1.1692892275788476,0.45775728001419275,0.47172362936374396,60524.66,44007.48
2175,0.7969027679765226,0.6427912212939747,South America,-0.6425815960914456,0.303667157185526,-0.6909481970679883,-0.7491146772962851,32657.86,28211.223
45,-1.697749375254331,0.06354782734453628,Asia,-0.2112979653524065,-1.6797524901768228,-0.28599895623124394,-0.14436839417176778,40202.78,35052.188
685,-0.9354945537115701,-1.0225335363106607,Asia,-0.8394233832597067,-0.3532048963478903,-0.4305276166244989,-0.8588249942709191,33738.81,25356.957
1607,0.10394383930128556,-1.0225335363106607,South America,2.621132415834549,-0.3068345346996533,2.6520053310201397,2.3863704834296597,100172.8,74664.19
1231,-0.3118315179038567,0.534183084928455,South America,-0.631625025637552,-0.41144921488489966,-0.14425797103490878,-0.4516043397241597,25294.32,28878.656
862,-0.7276068751089989,0.06354782734453628,Europe,0.39637633357939484,-0.4003939907076406,0.25030607597575366,-0.0017078340140562706,57844.1,43353.227
1965,0.5197191965064278,1.3306427516089328,South America,0.12097488944072839,1.3830915950174947,0.7538519827705296,-0.007737603368266285,31571.56,40696.926
331,-1.3512699109167123,-1.1311416726761803,South America,-0.3957624736437613,0.9753078892458573,-0.32503232176074126,-0.6227321726392723,29499.95,34269.64
93,-1.628453482386807,1.2944400394870927,North America,0.4912140309178609,1.3615992781973103,0.6056924858050415,0.5409937759987029,46103.94,46323.07
1641,0.17323973216880928,1.7288725849491715,South America,-0.19460896428680627,0.27118609448517134,-0.5106326774973049,0.04667585526027131,26091.72,35364.457
2986,1.697749375254331,-1.1673443847980203,Asia,1.6186865166126494,-0.4253490104060066,0.6395667601329995,1.8436300831087902,68470.48,61682.55
506,-1.1433822323141412,0.8600074940250141,North America,0.09240054053223835,1.6730244417677518,0.0948115874853382,0.06170978949207447,50131.95,40156.434
2909,1.628453482386807,-0.4794928544830622,Europe,0.7726044843047928,-1.1114831775175875,0.25717474683354924,0.9853435507899024,54500.89,50212.105
2045,0.6583109822414752,0.8238047819031742,Europe,-0.18272630855229016,-1.3544205333697914,-0.1391757458774018,0.028284152678939016,49023.82,36139.367
495,-1.1433822323141412,0.6789939334158146,North America,-1.083985379921133,-0.009198369488504185,-0.9195182481582072,-0.956629234923966,16767.46,21527.555
2132,0.7276068751089989,-1.2397498090417,South America,1.0016980404202944,1.0205691129900354,0.5185539848108214,0.6169347230649718,53827.84,51577.426
0,-1.697749375254331,0.027345115222696382,Asia,-1.748022073939476,0.13806038885027072,-1.585389078371598,-1.7367963338218098,10991.36,15793.568
314,-1.3512699109167123,-1.1311416726761803,South America,-0.594591140334592,0.6878090811977774,-0.6439798906852671,-0.6522377232057397,33407.84,31178.408
1272,-0.24253562503633297,0.5703857970502949,North America,-1.409963671165565,0.3063962662239038,-1.2318171013663233,-1.3039811544453264,23884.75,16376.75
1941,0.5197191965064278,1.258237327365253,South America,0.21029148667483982,-0.024044022885732593,0.20845034698331116,-0.10346245699382808,51273.11,40846.75
2967,1.697749375254331,-1.20354709691986,Asia,-0.8368294332988216,1.4555669342751403,-0.7670917002868006,-0.6797709140181963,36923.75,26024.156
1316,-0.24253562503633297,0.31696681219741557,North America,0.7579394310232185,-0.6576521712958463,1.0980928162150732,0.11913218683807969,51737.86,48309.93
755,-0.8661986608440464,-1.7103850666256188,Europe,1.3506860925643602,1.368303089630044,1.2358608123970194,0.5695921430090619,45872.92,58504.875
1770,0.3118315179038567,1.1858319031215732,South America,-0.4624183521831783,-1.1604251996058348,-0.5410893692521157,-0.0712132707660957,31387.68,32147.166
1200,-0.3118315179038567,0.35316952431925547,South America,-1.5197336653130302,0.9353812572715686,-1.628538127827996,-1.5015124458417863,10883.74,15936.41
2174,0.7969027679765226,0.2807641000755757,South America,0.022841844367346056,0.9522947355940298,-0.05656169849039949,0.0439670459340258,37278.39,38099.547
1991,0.5890150893739515,0.35316952431925547,North America,0.9887808902717917,-0.604931382846768,1.0452755951587236,0.6043018239629442,59022.74,51813.613
879,-0.7276068751089989,0.20835867583189588,Europe,-0.6342639130997548,-1.480463384649961,-0.36613791700039267,-0.8670442924763736,28921.79,28535.043
765,-0.8661986608440464,-1.7103850666256188,Europe,-0.3548374563142151,0.4602515376913398,0.023740454803003283,-0.2649309369074913,36131.93,33990.043
927,-0.6583109822414752,-1.7465877787474586,Asia,-1.0683301484711116,1.3977121552333527,-0.7780799969199086,-0.8822645334434824,26413.25,24054.922
2377,1.0047904465790938,0.38937223644109537,South America,-0.32250337097631054,0.40613587128931267,0.17627225002700844,-0.4245522053604635,27908.67,33015.496
1374,-0.17323973216880928,-1.0225335363106607,Asia,0.017945313405736567,0.056606980627909254,0.4445986016454738,0.42566197889829466,38608.83,38077.73
1814,0.3811274107713804,0.13595325158821608,South America,-0.14620206007303593,-1.5761466473070451,-0.06708525119574064,-0.4429722220353073,47805.97,36143.1
1798,0.3118315179038567,1.3306427516089328,South America,1.0099873527314296,-0.13161057271889998,0.540476968938635,0.7628327166747886,59827.58,52186.785
929,-0.6583109822414752,-1.7465877787474586,Asia,0.45587876245620446,0.08459434370225066,-0.13013866420820105,0.3323486366171072,53885.59,44501.676
436,-1.212678125181665,1.1496291909997332,South America,-0.9662782219463653,-1.104014282525377,-1.0046156600447282,-1.0269229360393657,27907.33,24460.852
196,-1.4898616966517597,0.6789939334158146,South America,-0.2987808226133709,0.09382199785252744,-0.3973912563192553,-0.5036283720012615,27783.98,33570.41
1762,0.3118315179038567,1.6926698728273317,South America,1.064135281595177,0.5627389123697478,0.4230749267617888,0.747020144871419,75407.06,53140.098
1064,-0.5197191965064278,-0.8053172635796213,Asia,1.3720298525510672,1.2626702418420181,1.062497925055306,0.48304360394964324,73682.66,57827.22
2342,1.0047904465790938,0.2807641000755757,South America,-0.2992311295102212,-1.4047562671250735,-0.45284715070255355,-0.4426927619323489,29287.55,34222.598
2528,1.212678125181665,0.31696681219741557,South America,-0.20762913935192606,-1.207551314526238,-0.4837232551283941,-0.17994760093738815,35861.46,35603.504
1268,-0.24253562503633297,0.31696681219741557,North America,-0.09408988285310818,0.5197484472998097,0.1496600430283575,-0.39738228436775974,28843.76,36341.375
2323,0.9354945537115701,0.027345115222696382,South America,-0.5075810587211366,0.9730954448673088,-0.6560305154653915,-0.8874216624356678,29289.45,29914.043
2779,1.4898616966517597,-1.1311416726761803,Asia,-0.8759301330345302,-1.0389915102571483,-0.5551168310108253,-0.8685735366669299,29075.87,26084.805
2225,0.8661986608440464,0.35316952431925547,Asia,0.11138011165351056,1.165579272086933,0.0701462594173416,-0.22885991433757585,43648.43,39157.91
450,-1.212678125181665,1.4392508879744523,South America,-0.812552931866637,-0.47818642744646844,-0.7756987262942592,-0.7176962265721801,34024.22,26690.34
2164,0.7969027679765226,0.6427912212939747,South America,-0.8488815883182641,-1.471617105993509,-0.5440449671913842,-0.6150743429081508,18583.89,26961.648
2372,1.0047904465790938,0.6065885091721348,South America,0.2030382219171381,-0.3112186034497659,0.7403286834237061,0.693471398658723,35218.46,41170.207
2012,0.5890150893739515,0.24456138795373578,North America,0.2708782139705533,1.2057251658130232,0.6267999014964264,0.659344138608372,49351.01,42056.793
270,-1.420565803784236,0.46177766068477516,South America,-0.12247775148539079,-0.730814452956742,0.009071654307672117,-0.36433237557552206,35340.82,36456.66
1840,0.3811274107713804,0.534183084928455,South America,-0.13461781419750404,1.5836437881890413,-0.5737381229088031,0.052340939090053024,44086.79,36375.996
2934,1.628453482386807,-0.2984792938738627,Europe,-0.27703759516102855,1.2128651681775318,-0.33161442023898935,-0.563388097766641,42367.35,33207.773
978,-0.5890150893739515,1.1496291909997332,North America,-0.8663709739119514,-1.265298795263953,-0.9840463066615723,-0.5468801318266291,20377.17,25663.682
2166,0.7969027679765226,0.35316952431925547,South America,-0.9820776882796503,-1.509591375348035,-0.8398456080561904,-0.84238526529627,30386.65,24608.396
354,-1.3512699109167123,-1.0225335363106607,South America,0.44859350302590495,-0.9009079232025273,0.48997164197588516,0.22556996088465447,57026.21,44657.7
1876,0.4504233036389041,-0.18987115750834302,Asia,-0.45452540105878575,1.4624771783146233,-0.015719418724665278,-0.7024720216319796,31135.98,30336.527
184,-1.4898616966517597,0.8238047819031742,South America,-1.0251358908676251,-1.6865297776221284,-1.288872992020026,-0.6788753392404275,15709.89,24549.969
2744,1.420565803784236,-1.5293715060164192,Europe,0.7544274721068329,1.7664521074674757,0.7835352838669186,0.7019441080011051,61649.87,48983.05
1614,0.10394383930128556,-0.9863308241888208,South America,-0.20526505402912057,-0.8023112783326788,-0.3459773332975543,0.2893972893238967,43236.07,34372.535
2759,1.420565803784236,-1.5293715060164192,Europe,3.6788584825766804,1.482834698940645,3.8663212981796033,3.1668943399057494,110441.18,90819.125
1706,0.24253562503633297,-0.18987115750834302,South America,-0.5624065705540688,-0.3879882074421588,-0.25669683187628883,-0.612896139694311,27820.14,29312.785
1861,0.4504233036389041,-0.22607386963018292,Asia,-1.1796173527725304,-0.14505085158995515,-1.0775138394659947,-1.1811172421889882,16368.24,19140.57
246,-1.420565803784236,0.46177766068477516,South America,-0.5808336382029123,1.7022399039093634,-0.8738235529973819,-0.5357107882182112,27415.28,31117.111
555,-1.0740863394466176,0.7151966455376545,South America,-0.8887077077181096,-0.025387584258472626,-0.6339995246910904,-0.7668446795122534,20819.1,25052.568
1752,0.3118315179038567,1.5478590243399721,South America,-1.3224489227746326,-0.9034982442171589,-1.0788619516228763,-1.3225891767010869,21675.24,19728.332
1364,-0.17323973216880928,-1.0949389605543405,Asia,0.8459327534489272,-0.26168644068911723,1.0068867218445776,1.210696270470766,37587.73,49658.027
67,-1.628453482386807,1.4754536000962923,North America,-0.36208544039779866,-0.12470499382307224,-0.22140861652297014,-0.46541255684784966,33127.92,33334.16
2618,1.2819740180491885,-1.7103850666256188,Europe,0.48028251778037034,1.094482482779442,0.5569574429640917,0.3558801965935831,36890.91,44376.63
2284,0.9354945537115701,0.06354782734453628,South America,-0.8144778928966071,-0.7135254305700255,-0.875802755085014,-0.9174368666853426,34022.06,25827.549
532,-1.1433822323141412,0.8600074940250141,North America,0.2251968624000995,-1.2272405533236308,0.7298291759936778,0.2987828450410898,42517.86,41870.51
2873,1.5591575895192835,0.7876020697813343,South America,0.6375909005631335,1.4940835265796004,0.1409867939675784,0.4158684170936007,39902.45,47729.85
2705,1.420565803784236,-1.601776930260099,Europe,0.055534394289498634,1.5853792216288307,0.4188709454304605,0.09526935196751964,27147.69,38962.504
1502,0.03464794643376185,0.13595325158821608,Asia,-0.5211743422420083,0.6600456450188926,-0.8670605236770261,-0.1487780310952495,33308.64,29526.246
761,-0.8661986608440464,-1.7103850666256188,Europe,1.112189830239855,0.22389786582274449,1.589126113595846,0.7749907884286285,37299.88,54900.293
2752,1.420565803784236,-1.5655742181382593,Europe,0.23656988131091022,-0.6097784671046735,0.14327582534038896,0.5717938469205163,30335.4,41723.453
1211,-0.3118315179038567,0.6427912212939747,South America,1.0197817607088355,1.7370243812895458,0.43581419245947794,0.4369329701024187,41560.39,52847.785
2243,0.8661986608440464,0.42557494856293526,Asia,1.7088676948053028,1.720708041354969,2.6216826621113345,0.904065963378585,44168.42,62907.73
1793,0.3118315179038567,1.7650752970710115,South America,0.6457990354525323,0.7877586177276767,0.6089937838500366,0.253551363797398,51610.98,47460.254
535,-1.1433822323141412,0.6427912212939747,North America,0.0057465420225461675,-0.18588252143338105,0.05921038936811214,0.26996561008788655,51207.77,38116.09
1746,0.3118315179038567,1.7650752970710115,South America,-0.8332067873112169,-0.4713753177096616,-0.7846565768103799,-0.6983027713624107,27958.56,26349.37
463,-1.212678125181665,1.584061736461812,South America,-0.31440354167764617,-1.3825245250355165,0.1800390803694534,-0.17514666324157765,46116.24,34950.32
2677,1.3512699109167123,0.17215596371005598,Asia,-0.5105511790559594,-0.10643279241099121,-0.4568414256983667,-0.6038135447776904,23783.14,29762.04
1839,0.3811274107713804,0.31696681219741557,South America,-0.7597476402830592,-0.43813383659348537,-0.597156644324105,-0.5812279586654344,32596.61,26601.781
2862,1.5591575895192835,0.9686156303905338,South America,0.021328568833323625,-1.2824362004818708,-0.10764963064843337,-0.06084238459470214,38017.8,39498.57
124,-1.5591575895192835,-1.3121552332853799,Asia,-1.0566103652932164,0.17444734307606474,-1.0789112247280255,-0.949427545239315,24403.24,23611.482
178,-1.5591575895192835,-1.27595252116354,Asia,1.1559833925844245,-0.7791290132233449,0.7684005568892969,0.5562932964276437,72494.93,54639.35
192,-1.4898616966517597,0.6065885091721348,South America,-1.6058020267087685,1.2725731755364063,-1.2489381257587189,-1.4558313367931317,20084.35,17143.729
2307,0.9354945537115701,-0.11746573326466321,South America,-0.819052095651757,-1.4291351415820037,-0.5012605387130901,-0.731006681931938,32928.12,26741.035
1429,-0.10394383930128556,-0.6967091272141016,South America,-0.19944129881796133,0.8980752697456713,0.4006852277820017,-0.10057243746910911,36219.61,35205.363
1691,0.24253562503633297,-0.08126302114282331,South America,0.8421213492472595,0.10960651141039439,1.1705262517085726,0.3761165623671897,38935.99,49236.38
741,-0.8661986608440464,-1.7103850666256188,Europe,-0.40067929896080506,1.0028648928179928,-0.6058535444753557,-0.45661678369850117,29036.0,33585.24
1034,-0.5197191965064278,-0.8053172635796213,Asia,-0.1614706633435134,-1.663822190879726,-0.16977079651147153,-0.27599155439682516,31326.85,35305.395
