,Store ID,Employee Number,Area,Sales,Electronics Sales,Home Sales,Clothes Sales,Actual,Predicted
912,-0.6583109822414752,-1.7465877787474586,Asia,-1.3857841891774707,-1.2283675898210396,-1.218981642984855,-1.4758406235367763,21105.24,15660.29
2083,0.6583109822414752,1.0410210546342136,Europe,-0.3557570184091623,-0.36565937660318387,-0.3195991185494114,-0.25488368082493407,25388.32,14452.552
1360,-0.17323973216880928,-0.9863308241888208,Asia,-0.05141975804149416,-0.22336337915044824,0.19482304102249398,-0.4202597887841198,26753.75,14189.983
2895,1.628453482386807,-0.551898278726742,Europe,-0.6756100383045575,-0.7688284786970988,-0.788782655865078,-0.8178612963422162,383.92,15496.948
2603,1.2819740180491885,-1.7103850666256188,Europe,0.8164745646527586,0.6088199483350701,0.3376243530671279,1.2334313549967628,26952.7,15031.026
1226,-0.3118315179038567,0.6065885091721348,South America,-0.5735458937494988,-0.35908673856112433,-0.7183620666907926,-0.3731086120003475,5298.41,14521.274
296,-1.420565803784236,0.5703857970502949,South America,1.3470361113224973,2.0957096087768585,1.669355515653574,1.8055071381820964,20658.95,14825.784
1241,-0.3118315179038567,0.46177766068477516,South America,0.49877398894492797,0.7414994124020505,-0.3079545298332729,0.8659985140751736,1341.31,14280.015
1005,-0.5890150893739515,1.4030481758526125,North America,0.4809668310204907,0.9890668077287459,-0.11703250171842591,-0.004696386584195571,26911.42,14256.189
1665,0.17323973216880928,1.0772237667560534,South America,0.5254603415422746,1.1366732633620396,1.050406202209298,0.14203743906608088,20465.49,14775.647
746,-0.8661986608440464,-1.7103850666256188,Europe,0.07170060861741306,-0.1595823009211448,-0.08890050080964834,0.2964135216960474,3607.53,14409.493
2851,1.5591575895192835,0.8600074940250141,South America,-0.6257596462892268,-0.5092218899506736,-0.7132450986414162,-0.4833611438657271,29922.72,15399.64
291,-1.420565803784236,0.35316952431925547,South America,-0.22559275018993913,-0.05522225840002407,-0.2645562520140798,-0.44468579097462363,15448.0,14157.813
781,-0.7969027679765226,-1.0225335363106607,Asia,-1.2565059352411507,-0.9888663988996856,-1.231656061748667,-1.1483804872709875,4759.12,14852.303
2144,0.7276068751089989,-1.2397498090417,South America,1.276487651159677,0.5428795255457088,0.6829940698421361,0.5295441228645208,24131.09,15089.112
322,-1.3512699109167123,-1.0225335363106607,South America,1.1288448693228923,1.2371616223729576,1.2164329232746924,1.503664744302711,3696.98,14394.171
298,-1.420565803784236,0.20835867583189588,South America,2.0919356645677487,1.2538994990997137,3.3166872742330114,1.4773091366393982,27053.22,15677.894
1298,-0.24253562503633297,0.17215596371005598,North America,-0.3463039904820928,0.05183164332581216,-0.014732474517440865,-0.5009379668357984,2777.28,14155.569
194,-1.4898616966517597,0.896210206146854,South America,-0.360995654219517,-0.6654712424119742,-0.8090103535780857,-0.027039604055993257,9037.96,14442.892
63,-1.628453482386807,1.5116563122181321,North America,-1.2738494292694986,-1.1317016412151737,-0.9239919511404356,-1.1715012097506114,17288.65,15130.687
393,-1.2819740180491885,1.222034615243413,North America,-0.3018675319493098,0.20639388466680508,-0.10726461139356218,-0.2990032676164294,28061.34,13998.085
727,-0.8661986608440464,-1.7103850666256188,Europe,-0.918744596272037,-0.900682125521779,-0.9771432201229229,-0.6669236772282867,10093.83,15053.252
1583,0.10394383930128556,-0.9501281120669809,South America,1.4350668126375512,1.3834530773760298,1.6356452686532332,1.1167843682527456,5462.03,14482.835
1547,0.03464794643376185,0.42557494856293526,Asia,2.7771749899684286,2.711006523865132,1.486667956154874,2.381260922114574,1030.89,14741.86
2425,1.0740863394466176,0.17215596371005598,South America,-0.8920819549369071,-0.8160419680510423,-0.5178098165039827,-0.7104319627408686,8893.23,15195.276
14,-1.697749375254331,-0.08126302114282331,Asia,-0.22572714852337483,-0.2838605034677696,-0.608212565208613,-0.24264548018645693,29701.62,13752.159
2567,1.212678125181665,0.6789939334158146,South America,3.0541778244190474,1.7310137355531046,1.7793411263584908,3.1228735693006087,2826.73,16527.35
1600,0.10394383930128556,-0.9863308241888208,South America,-0.40381560521640136,-0.6197824600237669,-0.43936334697552165,-0.680501134489858,23424.77,15076.076
1090,-0.4504233036389041,-0.5156955666049021,Europe,-0.031745726502385115,0.3331306180679534,0.4526190618916592,0.5572678675263095,25330.96,13739.302
2111,0.7276068751089989,-1.27595252116354,South America,1.1457752282584754,1.102165928179125,0.11831107863219681,1.1484075298729388,26976.66,14793.373
203,-1.4898616966517597,0.896210206146854,South America,1.8032088016914138,0.7262744170957957,1.351290002370551,2.466774581056147,890.05,15340.0205
2418,1.0740863394466176,-0.008857596899143517,South America,-0.5450532399758936,-0.5192294546988927,-0.8637892069704083,-0.752870258659651,11766.59,15327.534
152,-1.5591575895192835,-1.3121552332853799,Asia,1.0727435052059895,1.1508552455784968,1.9524205145443514,0.9809557157184248,18878.96,13984.656
2901,1.628453482386807,-0.2622765817520228,Europe,-0.5980450118356793,-0.3910425152669937,-0.9325553932440335,-0.5384105370345332,15629.52,15231.378
1359,-0.17323973216880928,-1.0949389605543405,Asia,-0.41394839050788085,-0.10304515751845296,-0.21279239295693025,-0.28164276432078605,15382.41,14066.562
772,-0.8661986608440464,-1.7103850666256188,Europe,-0.28803102679111897,-0.6322686590534102,0.02759425560168463,-0.6706447153975684,20939.15,14606.513
2678,1.3512699109167123,-0.045060309020983416,Asia,-0.2996198285423609,-0.7170570300244357,0.03815060955679837,-0.15186709869735432,22321.29,14781.11
1001,-0.5890150893739515,1.584061736461812,North America,1.0764489852974068,1.329358697434214,0.3612860095386386,1.6605579498458503,302.21,14634.114
718,-0.9354945537115701,-0.913925399945141,Asia,1.7941171375422262,0.8381618133443458,1.3910910266204406,1.1620365187847008,9491.26,14219.692
612,-1.0047904465790938,1.3306427516089328,Asia,-1.352118959791301,-1.4547471557487464,-1.3688821075340514,-1.3499997674886384,17169.46,15364.524
842,-0.7276068751089989,-0.08126302114282331,Europe,-0.6816872658733829,-1.0845547690993917,-0.8775482846964684,-0.8384906617337625,5359.88,14560.911
266,-1.420565803784236,0.24456138795373578,South America,-0.3921191191302034,-0.21645962584178646,-0.36740516432727954,-0.3589943195257983,21146.13,14157.321
51,-1.697749375254331,0.13595325158821608,Asia,-0.7106251529549797,-0.6888333953949858,-0.3900101722602924,-0.9156009808620567,6280.48,13889.241
1195,-0.3811274107713804,-1.7465877787474586,Europe,0.36476331911517695,0.46450335938637716,1.4546544256740501,0.5190132620647875,16201.97,14087.336
1270,-0.24253562503633297,0.42557494856293526,North America,0.13533097151508233,0.6575750946029213,0.01680666665901478,0.5381408479364834,20500.82,13869.976
1491,-0.03464794643376185,1.1134264788778934,Asia,-0.7235852732948354,-1.1287665408876473,-0.8784654770826773,-0.9006488743605017,25587.99,14477.859
1582,0.10394383930128556,-0.9863308241888208,South America,0.4450210752137362,1.252838747692062,-0.11591089283548509,0.42073023009046073,16540.13,14311.039
521,-1.1433822323141412,0.9324129182686939,North America,1.3661122877173408,1.8523087472215776,2.067490315143192,1.1317528969285369,8250.74,14919.638
1694,0.24253562503633297,0.06354782734453628,South America,-0.3684193501458126,-0.02933062129107468,-0.323874581953351,-0.3754433921513063,28664.43,14625.39
2663,1.3512699109167123,-0.045060309020983416,Asia,2.4500840296245365,2.1133497746051058,3.272250226869203,2.838960225714578,15290.4,14845.157
2748,1.420565803784236,-1.601776930260099,Europe,-1.3337355871322187,-1.1540692658438538,-1.1386304646413687,-1.3232446479658782,14013.9,15943.681
1921,0.5197191965064278,1.7288725849491715,South America,-1.2170883950583602,-1.3201283022630943,-1.2527753252899843,-1.251446335921277,11393.71,15328.761
102,-1.628453482386807,1.8012780091928513,North America,-0.6212259287023153,-0.5586305946852235,-0.45996590759361417,-0.47478480494109276,9028.91,14739.701
695,-0.9354945537115701,-0.9863308241888208,Asia,2.2673244542749,1.8596260004286513,1.234595001227726,2.2607966292833357,1690.0,14385.405
2332,0.9354945537115701,-0.15366844538650312,South America,-0.11218085112573266,0.28865592499062165,-0.1371356424407139,-0.4989636250952413,13347.67,14853.224
2724,1.420565803784236,-1.5655742181382593,Europe,-1.260799951640155,-1.0487675157371223,-0.9198386608613647,-1.004373591966804,1038.76,15773.183
2272,0.8661986608440464,0.35316952431925547,Asia,-0.530275739398394,-0.07577702694405587,-0.30993373445614486,-0.6883313970504645,13352.9,14284.619
2482,1.1433822323141412,0.09975053946637617,Asia,0.5416171334908803,0.23788294652070124,0.641467126716053,0.6526642776671382,783.37,14292.932
1842,0.3811274107713804,0.35316952431925547,South America,-0.6266754808495023,-0.5257035465306535,-0.288923532777515,-0.30423939292951163,23295.96,14752.151
1830,0.3811274107713804,0.534183084928455,South America,-0.1711856541238891,-0.30719269840285,-0.6633859483992919,-0.09237607367939872,5535.36,14892.329
794,-0.7969027679765226,-1.0225335363106607,Asia,0.04341120902603722,0.3741956122689614,0.4725648674677749,0.07393581507034186,25906.4,13684.265
1820,0.3811274107713804,0.42557494856293526,South America,-0.15339910118277508,-0.3774707311847039,-0.4310204124631502,-0.14795465725593496,2629.27,14897.009
2001,0.5890150893739515,0.13595325158821608,North America,-0.2495522040897819,-0.1186422633147945,0.40291009519815363,-0.6243497568015842,2259.37,14512.228
144,-1.5591575895192835,-1.2397498090417,Asia,-1.5451931412902855,-1.529589060621938,-1.4672815342361816,-1.3900155095665763,24562.05,15806.151
2525,1.212678125181665,0.31696681219741557,South America,-0.20953422019698104,-0.7128632974989784,-0.665899734939272,-0.2512478680771218,14978.76,15467.685
1330,-0.17323973216880928,-1.0587362484325005,Asia,0.6618405844542089,0.6043057435337233,-0.24098220261259695,0.805007691523914,22635.88,14034.548
2477,1.1433822323141412,0.13595325158821608,Asia,0.044704767099697285,-0.08037558730141833,0.6424176932241775,-0.007575080471510105,6858.63,14323.719
2881,1.628453482386807,-0.2622765817520228,Europe,-1.0886923243276423,-0.8679021083129741,-0.6112865602236005,-1.0032107321462866,4380.46,15231.956
321,-1.3512699109167123,-1.0587362484325005,South America,0.16781260510040297,0.2288703043116546,0.1895225153025831,0.3684655280185111,11144.02,14386.437
1261,-0.24253562503633297,0.5703857970502949,North America,-1.1480210086717049,-1.1310878954174355,-1.2770913529376209,-1.3019179064511432,26692.73,14798.732
2414,1.0740863394466176,0.027345115222696382,South America,-0.7080116334370692,-0.7549567199506605,-0.12093667801605719,-1.0142931514876243,12793.88,15225.45
1269,-0.24253562503633297,0.35316952431925547,North America,-0.7394602222052192,-0.5015025682055828,-0.5770095491171618,-1.0504913043374062,15218.19,14467.139
1760,0.3118315179038567,1.584061736461812,South America,0.6481172513903517,0.9808015399786022,0.19805615908304222,0.3714336944413221,9790.84,14952.224
416,-1.2819740180491885,1.1134264788778934,North America,1.5468553703522945,2.058478062156456,1.9133131952571307,2.217258047690697,9377.94,15015.227
2631,1.2819740180491885,-1.7103850666256188,Europe,-0.7659551244801295,-0.5387486996651092,-1.1677332949180048,-1.0093005273787408,21167.6,15775.862
2291,0.9354945537115701,-0.18987115750834302,South America,0.954671980717077,1.1329139225315772,0.2810009834725202,1.155839129996903,29662.6,14603.607
174,-1.5591575895192835,-1.3121552332853799,Asia,0.456095166552414,1.0732327608355268,-0.16486000228895392,0.7292909920782558,6088.09,13757.986
1725,0.24253562503633297,0.09975053946637617,South America,0.4369937257559082,0.45775728001419275,1.3265812328239466,0.47172362936374396,24864.67,14349.722
2175,0.7969027679765226,0.6427912212939747,South America,-0.6425815960914456,-0.6909481970679883,-0.3341865896587271,-0.7491146772962851,17442.63,15026.772
45,-1.697749375254331,0.06354782734453628,Asia,-0.2112979653524065,-0.28599895623124394,0.1154653387724516,-0.14436839417176778,436.34,13565.156
685,-0.9354945537115701,-1.0225335363106607,Asia,-0.8394233832597067,-0.4305276166244989,-0.26976559486518636,-0.8588249942709191,11810.46,14010.784
1607,0.10394383930128556,-1.0225335363106607,South America,2.621132415834549,2.6520053310201397,3.689477407960245,2.3863704834296597,12208.05,15830.386
1231,-0.3118315179038567,0.534183084928455,South America,-0.631625025637552,-0.14425797103490878,-0.7730288783881136,-0.4516043397241597,11311.06,14422.412
862,-0.7276068751089989,0.06354782734453628,Europe,0.39637633357939484,0.25030607597575366,1.1668288466786352,-0.0017078340140562706,11405.85,13833.159
1965,0.5197191965064278,1.3306427516089328,South America,0.12097488944072839,0.7538519827705296,-0.398926426509852,-0.007737603368266285,26697.86,14718.491
331,-1.3512699109167123,-1.1311416726761803,South America,-0.3957624736437613,-0.32503232176074126,-0.5223874349045486,-0.6227321726392723,23201.43,14654.252
93,-1.628453482386807,1.2944400394870927,North America,0.4912140309178609,0.6056924858050415,0.46715468391871384,0.5409937759987029,26513.58,14557.765
1641,0.17323973216880928,1.7288725849491715,South America,-0.19460896428680627,-0.5106326774973049,-0.7255065126465255,0.04667585526027131,17164.13,14862.766
2986,1.697749375254331,-1.1673443847980203,Asia,1.6186865166126494,0.6395667601329995,1.8001254567477292,1.8436300831087902,11191.88,14502.005
506,-1.1433822323141412,0.8600074940250141,North America,0.09240054053223835,0.0948115874853382,0.707210571090489,0.06170978949207447,29183.81,14067.211
2909,1.628453482386807,-0.4794928544830622,Europe,0.7726044843047928,0.25717474683354924,0.9675847428776141,0.9853435507899024,5308.81,14696.014
2045,0.6583109822414752,0.8238047819031742,Europe,-0.18272630855229016,-0.1391757458774018,0.6411697394511289,0.028284152678939016,3225.81,14145.229
495,-1.1433822323141412,0.6789939334158146,North America,-1.083985379921133,-0.9195182481582072,-1.2812011376649093,-0.956629234923966,14760.05,14544.693
2132,0.7276068751089989,-1.2397498090417,South America,1.0016980404202944,0.5185539848108214,0.927473220100619,0.6169347230649718,23589.51,14904.23
0,-1.697749375254331,0.027345115222696382,Asia,-1.748022073939476,-1.585389078371598,-1.6254373262277213,-1.7367963338218098,16022.68,15700.124
314,-1.3512699109167123,-1.1311416726761803,South America,-0.594591140334592,-0.6439798906852671,-0.28949029688361305,-0.6522377232057397,20736.35,14690.943
1272,-0.24253562503633297,0.5703857970502949,North America,-1.409963671165565,-1.2318171013663233,-0.8570345230813292,-1.3039811544453264,17466.03,14616.172
1941,0.5197191965064278,1.258237327365253,South America,0.21029148667483982,0.20845034698331116,0.7752198799563916,-0.10346245699382808,14632.76,14842.194
2967,1.697749375254331,-1.20354709691986,Asia,-0.8368294332988216,-0.7670917002868006,-0.07995385227048693,-0.6797709140181963,27319.28,15222.732
1316,-0.24253562503633297,0.31696681219741557,North America,0.7579394310232185,1.0980928162150732,0.802917421313807,0.11913218683807969,9200.06,14183.226
755,-0.8661986608440464,-1.7103850666256188,Europe,1.3506860925643602,1.2358608123970194,0.45338666669571176,0.5695921430090619,26571.06,14401.851
1770,0.3118315179038567,1.1858319031215732,South America,-0.4624183521831783,-0.5410893692521157,-0.40988505782733786,-0.0712132707660957,4889.17,14692.485
1200,-0.3118315179038567,0.35316952431925547,South America,-1.5197336653130302,-1.628538127827996,-1.6318511173000938,-1.5015124458417863,22859.09,15401.598
2174,0.7969027679765226,0.2807641000755757,South America,0.022841844367346056,-0.05656169849039949,-0.05881849763467462,0.0439670459340258,23004.11,14862.325
1991,0.5890150893739515,0.35316952431925547,North America,0.9887808902717917,1.0452755951587236,1.237071837847014,0.6043018239629442,9652.1,14434.731
879,-0.7276068751089989,0.20835867583189588,Europe,-0.6342639130997548,-0.36613791700039267,-0.5568438319162824,-0.8670442924763736,2145.09,14072.203
765,-0.8661986608440464,-1.7103850666256188,Europe,-0.3548374563142151,0.023740454803003283,-0.12714366872584706,-0.2649309369074913,18785.22,14214.796
927,-0.6583109822414752,-1.7465877787474586,Asia,-1.0683301484711116,-0.7780799969199086,-0.7063444029689575,-0.8822645334434824,26823.22,14800.05
2377,1.0047904465790938,0.38937223644109537,South America,-0.32250337097631054,0.17627225002700844,-0.6172223861928283,-0.4245522053604635,18321.22,14889.81
1374,-0.17323973216880928,-1.0225335363106607,Asia,0.017945313405736567,0.4445986016454738,0.02047126443861159,0.42566197889829466,15324.28,13805.201
1814,0.3811274107713804,0.13595325158821608,South America,-0.14620206007303593,-0.06708525119574064,0.5685899637822138,-0.4429722220353073,1324.68,14559.513
1798,0.3118315179038567,1.3306427516089328,South America,1.0099873527314296,0.540476968938635,1.285037602636906,0.7628327166747886,13710.46,15238.358
929,-0.6583109822414752,-1.7465877787474586,Asia,0.45587876245620446,-0.13013866420820105,0.930914926423138,0.3323486366171072,15564.25,14321.682
436,-1.212678125181665,1.1496291909997332,South America,-0.9662782219463653,-1.0046156600447282,-0.6173022456988398,-1.0269229360393657,5372.85,14567.444
196,-1.4898616966517597,0.6789939334158146,South America,-0.2987808226133709,-0.3973912563192553,-0.6246534920171556,-0.5036283720012615,15643.37,14328.117
1762,0.3118315179038567,1.6926698728273317,South America,1.064135281595177,0.4230749267617888,2.213522361382523,0.747020144871419,19663.97,15693.249
1064,-0.5197191965064278,-0.8053172635796213,Asia,1.3720298525510672,1.062497925055306,2.110753904541798,0.48304360394964324,25665.34,13889.769
2342,1.0047904465790938,0.2807641000755757,South America,-0.2992311295102212,-0.45284715070255355,-0.5350457625738656,-0.4426927619323489,2794.22,15197.111
2528,1.212678125181665,0.31696681219741557,South America,-0.20762913935192606,-0.4837232551283941,-0.14326277364449186,-0.17994760093738815,4485.1,15214.479
1268,-0.24253562503633297,0.31696681219741557,North America,-0.09408988285310818,0.1496600430283575,-0.561494158225307,-0.39738228436775974,19295.36,14331.951
2323,0.9354945537115701,0.027345115222696382,South America,-0.5075810587211366,-0.6560305154653915,-0.5349325289459385,-0.8874216624356678,23182.46,15281.357
2779,1.4898616966517597,-1.1311416726761803,Asia,-0.8759301330345302,-0.5551168310108253,-0.5476611806578628,-0.8685735366669299,5930.37,15145.962
2225,0.8661986608440464,0.35316952431925547,Asia,0.11138011165351056,0.0701462594173416,0.3208145230181284,-0.22885991433757585,24832.86,14263.661
450,-1.212678125181665,1.4392508879744523,South America,-0.812552931866637,-0.7756987262942592,-0.2527561160511573,-0.7176962265721801,10738.84,14477.036
2164,0.7969027679765226,0.6427912212939747,South America,-0.8488815883182641,-0.5440449671913842,-1.1729480014672762,-0.6150743429081508,2220.94,15062.581
2372,1.0047904465790938,0.6065885091721348,South America,0.2030382219171381,0.7403286834237061,-0.18158341720085136,0.693471398658723,12170.46,14633.237
2012,0.5890150893739515,0.24456138795373578,North America,0.2708782139705533,0.6267999014964264,0.6606691661466271,0.659344138608372,25177.08,14091.261
270,-1.420565803784236,0.46177766068477516,South America,-0.12247775148539079,0.009071654307672117,-0.17429117156235033,-0.36433237557552206,8572.75,14194.504
1840,0.3811274107713804,0.534183084928455,South America,-0.13461781419750404,-0.5737381229088031,0.34693930888028357,0.052340939090053024,28417.44,14751.177
2934,1.628453482386807,-0.2984792938738627,Europe,-0.27703759516102855,-0.33161442023898935,0.24446645140509404,-0.563388097766641,25238.3,14941.309
978,-0.5890150893739515,1.1496291909997332,North America,-0.8663709739119514,-0.9840463066615723,-1.0660745276309647,-0.5468801318266291,3989.96,14582.44
2166,0.7969027679765226,0.35316952431925547,South America,-0.9820776882796503,-0.8398456080561904,-0.46954308865039,-0.84238526529627,1895.34,15037.356
354,-1.3512699109167123,-1.0225335363106607,South America,0.44859350302590495,0.48997164197588516,1.1180853456548236,0.22556996088465447,7114.33,14289.483
1876,0.4504233036389041,-0.18987115750834302,Asia,-0.45452540105878575,-0.015719418724665278,-0.4248855336953561,-0.7024720216319796,27378.53,14238.118
184,-1.4898616966517597,0.8238047819031742,South America,-1.0251358908676251,-1.288872992020026,-1.344228762868485,-0.6788753392404275,378.23,14972.212
2744,1.420565803784236,-1.5293715060164192,Europe,0.7544274721068329,0.7835352838669186,1.3936399751817246,0.7019441080011051,29984.88,14442.841
1614,0.10394383930128556,-0.9863308241888208,South America,-0.20526505402912057,-0.3459773332975543,0.29623924995918527,0.2893972893238967,7959.72,14682.183
2759,1.420565803784236,-1.5293715060164192,Europe,3.6788584825766804,3.8663212981796033,4.301438418662033,3.1668943399057494,27553.08,16734.9
1706,0.24253562503633297,-0.18987115750834302,South America,-0.5624065705540688,-0.25669683187628883,-0.6224984772877653,-0.612896139694311,11512.22,14802.958
1861,0.4504233036389041,-0.22607386963018292,Asia,-1.1796173527725304,-1.0775138394659947,-1.3049933107917677,-1.1811172421889882,13595.22,14834.516
246,-1.420565803784236,0.46177766068477516,South America,-0.5808336382029123,-0.8738235529973819,-0.646626775499628,-0.5357107882182112,29434.31,14417.122
555,-1.0740863394466176,0.7151966455376545,South America,-0.8887077077181096,-0.6339995246910904,-1.0397369817415991,-0.7668446795122534,14621.24,14432.71
1752,0.3118315179038567,1.5478590243399721,South America,-1.3224489227746326,-1.0788619516228763,-0.9887139089976774,-1.3225891767010869,7092.12,14967.517
1364,-0.17323973216880928,-1.0949389605543405,Asia,0.8459327534489272,1.0068867218445776,-0.04038287107522766,1.210696270470766,12595.16,13840.958
67,-1.628453482386807,1.4754536000962923,North America,-0.36208544039779866,-0.22140861652297014,-0.306172590109579,-0.46541255684784966,13769.67,14414.081
2618,1.2819740180491885,-1.7103850666256188,Europe,0.48028251778037034,0.5569574429640917,-0.08191100613423609,0.3558801965935831,24223.26,15110.544
2284,0.9354945537115701,0.06354782734453628,South America,-0.8144778928966071,-0.875802755085014,-0.25288484480711665,-0.9174368666853426,8720.99,15177.011
532,-1.1433822323141412,0.8600074940250141,North America,0.2251968624000995,0.7298291759936778,0.2534363426363036,0.2987828450410898,4316.28,13981.933
2873,1.5591575895192835,0.7876020697813343,South America,0.6375909005631335,0.1409867939675784,0.09756667799596401,0.4158684170936007,27649.53,15460.692
2705,1.420565803784236,-1.601776930260099,Europe,0.055534394289498634,0.4188709454304605,-0.6625742420769939,0.09526935196751964,28432.32,15382.48
1502,0.03464794643376185,0.13595325158821608,Asia,-0.5211743422420083,-0.8670605236770261,-0.2954022841943296,-0.1487780310952495,20498.3,14318.459
761,-0.8661986608440464,-1.7103850666256188,Europe,1.112189830239855,1.589126113595846,-0.05753776570617371,0.7749907884286285,16758.67,14166.372
2752,1.420565803784236,-1.5655742181382593,Europe,0.23656988131091022,0.14327582534038896,-0.4725974167721061,0.5717938469205163,9610.54,15509.806
1211,-0.3118315179038567,0.6427912212939747,South America,1.0197817607088355,0.43581419245947794,0.1963743417250943,0.4369329701024187,29732.56,14781.916
2243,0.8661986608440464,0.42557494856293526,Asia,1.7088676948053028,2.6216826621113345,0.3518041831159065,0.904065963378585,29592.66,14039.234
1793,0.3118315179038567,1.7650752970710115,South America,0.6457990354525323,0.6089937838500366,0.7953557988341323,0.253551363797398,21593.34,15164.731
535,-1.1433822323141412,0.6427912212939747,North America,0.0057465420225461675,0.05921038936811214,0.771325835088627,0.26996561008788655,13245.12,13937.296
1746,0.3118315179038567,1.7650752970710115,South America,-0.8332067873112169,-0.7846565768103799,-0.6142491095100494,-0.6983027713624107,10797.24,14815.026
463,-1.212678125181665,1.584061736461812,South America,-0.31440354167764617,0.1800390803694534,0.4678877226679254,-0.17514666324157765,2984.84,14474.651
2677,1.3512699109167123,0.17215596371005598,Asia,-0.5105511790559594,-0.4568414256983667,-0.8630901383095745,-0.6038135447776904,13926.34,14853.364
1839,0.3811274107713804,0.31696681219741557,South America,-0.7597476402830592,-0.597156644324105,-0.337836884243217,-0.5812279586654344,11082.26,14788.1455
2862,1.5591575895192835,0.9686156303905338,South America,0.021328568833323625,-0.10764963064843337,-0.014752141410712074,-0.06084238459470214,3843.02,15382.175
124,-1.5591575895192835,-1.3121552332853799,Asia,-1.0566103652932164,-1.0789112247280255,-0.826134257952967,-0.949427545239315,16334.67,15022.091
178,-1.5591575895192835,-1.27595252116354,Asia,1.1559833925844245,0.7684005568892969,2.039969179858757,0.5562932964276437,8158.49,14126.819
192,-1.4898616966517597,0.6065885091721348,South America,-1.6058020267087685,-1.2489381257587189,-1.083525617593909,-1.4558313367931317,25750.25,14983.013
2307,0.9354945537115701,-0.11746573326466321,South America,-0.819052095651757,-0.5012605387130901,-0.3180800000358005,-0.731006681931938,2585.19,14998.572
1429,-0.10394383930128556,-0.6967091272141016,South America,-0.19944129881796133,0.4006852277820017,-0.12191823478024581,-0.10057243746910911,22539.22,14360.336
1691,0.24253562503633297,-0.08126302114282331,South America,0.8421213492472595,1.1705262517085726,0.039968903234721125,0.3761165623671897,15778.71,14448.205
741,-0.8661986608440464,-1.7103850666256188,Europe,-0.40067929896080506,-0.6058535444753557,-0.5500372989449421,-0.45661678369850117,23437.71,14707.018
1034,-0.5197191965064278,-0.8053172635796213,Asia,-0.1614706633435134,-0.16977079651147153,-0.41351032182039144,-0.27599155439682516,572.93,14098.128
